"AwardOrgCode","AwardOrgUKPRN","AwardOrgName","AwardOrgShortName","AwardOrgAcronym","AwardOrgNonExtant","AwardOrgNotes","AwardOrgHigherEducationInstitution","EffectiveFrom","EffectiveTo"
"AABPS","10036618","Accrediting and Assessment Bureau for Post-Secondary Schools","","","N","","N","01 Oct 2010",""
"AAT","10022663","Association of Accounting Technicians","Assoc.of Accounting Technic'ns","AAT","N","","N","26 Mar 2001",""
"ABBE","10022665","Awarding Body for the Built Environment","Award Bod Built Env","ABBE","N","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001",""
"ABC","10022660","Skills and Education Group Awards","SEGA","ABC","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ABCC","90000531","Association of British Cycling Coaches","Association of British Cycling","ABCC","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ABDO","10000047","Association of British Dispensing Opticians","Ass Brit Dispensing Opticians","ABDO","N","","N","26 Mar 2001",""
"ABE","10022664","Association of Business Executives","Assoc Business Executives","ABE","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ABMA","10036621","ABMA Education Ltd","ABMA Ed","ABMA","N","KT 20200220: Mod","N","01 Dec 2011",""
"ABRS","10043177","Association of British Riding Schools","Assoc British Riding Schools","ABRS","N","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001",""
"ABRSM","10021870","Associated Board of the Royal Schools of Music","Ass Board Roy Schools of Music","ABRSM","N","","N","26 Mar 2001",""
"ACC","","Animal Care College","Animal Care College","ACC","Y","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001","20 Feb 2020"
"ACCA","10010201","Association of Chartered Certified Accountants","","ACCA","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ACTIVEIQ","10022661","Active IQ","Active IQ","ACTIVEIQ","N","AB. 20071023 Mod KT 20200220: Mod","N","01 Jun 2004",""
"AENA","","All England Netball Association Ltd","","AENA","Y","See EN award organisation code","N","26 Mar 2001","27 Oct 2004"
"AIA","10036630","Association of International Accountants","","","N","","N","01 Feb 2012",""
"AIMAWARD","10032760","Aim Qualifications","Aim Qual","","N","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001",""
"AMERC","90000580","Association of Marine Electronic and Radio Colleges","","AMERC","N","KT 20200220: Mod","N","26 Mar 2001",""
"AMI","90000551","Association Montessori Internationale (AMI)","","","N","","N","26 Mar 2001",""
"AMSPAR","10022710","Assoc of Medical Secretaries/Practice Managers/Administrators & Recept","","AMSPAR","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"AMTRA","90000564","Animal Medicines Training Regulatory Authority","","AMTRA","N","","N","26 Mar 2001",""
"ANM","10029618","Association of Natural Medicine","","ANM","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"AOFAQ","10036620","AoFA Qualifications","","","N","","N","01 Jun 2011",""
"APS","","Association of Professional Sales","Assoc. Pro Sales","APS","N","","N","19 Jun 2019",""
"APTAWARD","","apt awards (Formerly Open College Network South West Region)","","OCNSWR","Y","","N","01 Jan 2006","31 Jul 2015"
"APTED","","AptEd","","","Y","","N","01 Aug 2015","31 Oct 2015"
"APU","10000291","Anglia Ruskin University","Anglia Ruskin University","APU","N","","Y","26 Mar 2001",""
"AQA","10020071","AQA Education","AQA Ed","AQA","N","KT 20200220: Mod","N","26 Mar 2001",""
"AQACG","","AQA / City and Guilds","","","Y","KT 20200220: Mod","N","01 Jan 2008","20 Feb 2020"
"AR","90000532","Association of Reflexologists","Assoc Reflexologists","AoR","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ARA","10027646","Amateur Rowing Association","","ARA","N","","N","26 Mar 2001",""
"ARDU","10005451","Arden University","Arden University","ARDU","N","","Y","01 Aug 2019",""
"ASA","10013106","Institute of Swimming Ltd","","","N","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001",""
"ASCENTIS","10026027","Ascentis","","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ASDAN","10022662","Award Scheme Development and Accreditation Network","ASDAN","ASDAN","N","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001",""
"ASFI","","Accredited Skills for Industry","","","Y","KT 20200220: Mod","N","01 Jul 2010","20 Feb 2020"
"ASHBUSNS","","The Ashridge (BONAR LAW MEMORIAL) Trust","","","Y","KT 09/07/2020: Mod","N","01 Oct 2014",""
"ASHRIDGE","10008899","Ashridge","","","N","","Y","01 Aug 2016",""
"ASME","90000601","American Society of Mechanical Engineers","ASME","ASME","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ASQ","10032976","Associated Sports Qualifications","Assoc Sports Quals","ASQ","N","KT 20200220: Mod","N","01 Sep 2007",""
"ASTONUNI","10007759","Aston University","Aston University","ASTONUNI","N","","Y","01 Jul 2006",""
"ATHE","10036379","ATHE Ltd","","","N","","N","01 Aug 2011",""
"ATT","90000591","Association of Taxation Technicians (The)","Assoc of Taxation Technicians","ATT","N","","N","26 Mar 2001",""
"AUB","10000385","Arts University Bournemouth","","","N","","Y","01 Sep 2014",""
"AVA","10030453","Awarding Body for Vocational Achievement Ltd","","","N","","N","01 Jan 2011",""
"BAA","","British Awarding Association","","","N","Changed from Awarding Body for Vocational Achievement Ltd in March 2017 KT 20200220: Mod","N","01 Jan 2011","20 Feb 2020"
"BAGA","10022668","British Gymnastics","British Gymnastics","","N","","N","26 Mar 2001","01 Feb 2011"
"BASC","10013170","British Association for Shooting and Conservation","Brit Assoc for Shoot and Cons","BASC","N","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001",""
"BASI","90000587","British Association of Snowsport Instructors","","BASI","N","KT 20200220: Mod","N","26 Mar 2001",""
"BASSC","90000602","British Academy of Stage and Screen Combat","","","N","KT 20200220: Mod","N","26 Mar 2001",""
"BATFC","10000754","Blackpool and The Fylde College","Blackpool-The Fylde College","BATFC","N","","Y","02 Nov 2017",""
"BATHSPA","10000571","Bath Spa University","Bath Spa","BATHSPA","N","","Y","30 Jul 2004",""
"BBA","90000584","British Beekeepers' Association","British Beekeepers Association","BBA","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"BBO","10022667","British Ballet Organisation","","BBO","N","","N","26 Mar 2001",""
"BCS","10022712","BCS - The Chartered Institute for IT","","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"BCU","10010292","British Canoeing","British Canoeing","","N","KT 20200220: Mod","N","26 Mar 2001",""
"BCUNIV","10007140","Birmingham City University","","","N","","Y","26 Mar 2001",""
"BDRIVS","10018894","British Driving Society","","BDS","N","","N","26 Mar 2001",""
"BDS","90000521","British Display Society","","BDS","N","","N","26 Mar 2001",""
"BFCL","90000556","Blue Flame Certification Ltd","","BFCL","N","KT 20200220: Mod","N","01 Jan 2007",""
"BG","","BG Group","British Gas","","Y","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001","10 Mar 2020"
"BHSQ","10022680","The British Horse Society Qualifications Limited","BHSQ","BHSQ","N","","N","26 Mar 2001",""
"BHTB","10022669","Racing to School","British Horseracing Training B","BHTB","N","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001",""
"BICS","10009708","British Institute of Cleaning Science","Brit Inst of Cleaning Science","BICS","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"BIFM","10029857","Institute of Workplace and Facilities Management","","BIFM","N","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001",""
"BIIAB","10036631","BIIAB","","","N","","N","26 Mar 2001",""
"BIPP","90000563","British Institute of Professional Photography","","BIPP","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"BISHOPG","10007811","Bishop Grosseteste University","","","N","","Y","10 Sep 2009",""
"BNU","10000824","Bournemouth University","","","N","","Y","26 Mar 2001",""
"BOF","10029685","British Orienteering Federation","","BOF","N","","N","26 Mar 2001",""
"BOLTONIN","10006841","University of Bolton","University of Bolton","","N","","Y","06 Sep 2004",""
"BPA","","British Powerlifting Association","","","Y","See GBPF award organisation code","N","26 Mar 2001","31 Jul 2015"
"BPEC","","British Plumbing Employers Council","","","Y","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001","24 Mar 2020"
"BPECT","10032878","BPEC Certification Limited","Brit Plumbing Employers Cncl","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"BPICS","","Institute of Operations Management","Inst Operations Management","IOM","Y","EZ 0607AU: VT: Mod KT 20200220: Mod","N","26 Mar 2001","24 Mar 2020"
"BPIF","10000929","British Printing Industries Federation Training Organisation","Brit Printing Industries Fedn","BPIF","N","","N","26 Mar 2001",""
"BSCA","90000511","British Schools Cycling Association","","BSCA","N","","N","26 Mar 2001",""
"BSCAWARD","10025188","British Safety Council","Brit Safety Council","BSC","N","KT 20200220: Mod","N","12 May 2005",""
"BSURFA","10043202","Surfing Great Britain","","BSA","N","KT 20200220: Mod","N","26 Mar 2001",""
"BU","10006840","University of Birmingham","","BU","N","KT 20200220: Mod","Y","26 Mar 2001",""
"BUCKSNEW","10000975","Buckinghamshire New University","","","N","","Y","01 Dec 2012",""
"BUL","10000961","Brunel University London","","","N","","Y","01 Jul 2018",""
"BWY","10036632","British Wheel of Yoga Qualifications","","BWY","N","KT 20200220: Mod","N","26 Mar 2001",""
"CAA","90000535","Civil Aviation Authority Safety Regulation Group","Civil Aviation Authority","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CAB","10009647","Citizens Advice","","NACAB","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CABWI","10022671","CABWI Awarding Body","CABWI","CABWI","N","","N","26 Mar 2001",""
"CACHE","10001708","Council for Awards in Care, Health and Education (Formerly Council for Awards in Children's Care and Education)","","CACHE","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CAE","10038961","Cambridge Assessment English","","NEA","N","AB 20140324 Amended org code. KT 20180801 Amended org code from CELA","N","01 Aug 2018",""
"CAIE","10038807","Cambridge Assessment International Education","","","N","KT 20180801 Amended org code from CIE","N","01 Aug 2018",""
"CAVA","90000529","Cambridge Access Validating Agency (The)","","CAVA","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CCCU","10001143","Canterbury Christ Church University","","","N","20170905 AB. Added","Y","01 Aug 2017",""
"CCEA","10030501","Northern Ireland Council for the Curriculum, Examinations and Assessme","","","N","","N","26 Mar 2001",""
"CCNQ","10004772","City College Norwich Qualifications","","","N","","N","01 Dec 2009",""
"CCNSG","90000520","Client Contract National Safety Group","","","N","","N","26 Mar 2001",""
"CELA","10038961","Cambridge English Language Assessment","","","N","AB. 20140324 Amended org code. KT 20180801 Amended org code to CAE","N","01 Jan 2008",""
"CELL","10036637","Constructing Excellence in Learning Limited","","","N","","N","01 Aug 2015",""
"CEM","","College of Estate Management (The)","College of Estate Management (","","Y","Use UCEM code as University College status gained","Y","26 Mar 2001","31 Jul 2016"
"CERTA","10029237","Open College Network Yorkshire and Humber Region (trading as CERTA)","OCNYHR trading as Certa","","N","AB. 20140324 Amended org code from OCNYHR to CERTA.","N","26 Mar 2001",""
"CFAC","90000512","Cambridge First Aid Consultants","","CAMFAC","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CFAUK","10036355","CFA Society of UK","UK Society of Investment Prof","UKSIP","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CG","10009931","City & Guilds of London Institute","City & Guilds","CG","N","","N","26 Mar 2001",""
"CI","10033159","Crossfields Institute","","","N","","N","01 Aug 2015",""
"CIBTAC","10036634","Confederation of International Beauty Therapy & Cosmetology","Confed Int Beauty Th & Cosmet","CIBTAC","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CICM","10054353","Chartered Institute of Credit Management","","","N","","N","01 Aug 2015",""
"CIE","10038807","Cambridge International Examinations","","","N","KT 20180801 Amended Org code to CAIE","N","01 Sep 2014",""
"CIEH","10020617","Chartered Institute of Environmental Health (The)","Chart Inst of Env Health","CIEH","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CIEP","90000606","Centre International D'etudes Pedagogiques","Centre International D'etudes","","N","EZ 0607AU: VT: Mod","N","25 Mar 2003",""
"CIH","10001328","Chartered Institute of Housing","Chartered Institute of Housing","CIH","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CII","10012542","Chartered Insurance Institute (The)","Chartered Insurance Institute","CII","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CILEX","10038999","Chartered Institute of Legal Executives","","","N","","N","01 Aug 2015",""
"CILTUK","10010463","Chartered Institute of Logistics and Transport in the UK (The)","","","N","","N","26 Mar 2001",""
"CIM","10001330","Chartered Institute of Marketing","Chartered Inst. of Marketing","CIM","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CIMA","10020663","Chartered Institute of Management Accountants","Chartered Inst Mgt Accountants","CIMA","N","","N","26 Mar 2001",""
"CIMGT","","Chartered Management Institute","Chartered Management Institute","","Y","See CMI award organisation code","N","26 Mar 2001","31 Jul 2015"
"CIOB","10022673","Chartered Institute of Building (The)","Chartered Inst. of Building","CIOB","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CIOBCIH","","Chartered Institute of Building and Chartered Institute of Housing","","","Y","See CIOB and CIH award organisation codes","N","01 Nov 2007","31 Jul 2015"
"CIPD","10009191","Chartered Institute of Personnel and Development","Chartered Inst of Personnel","CIPD","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CIPFA","10020639","Chartered Institute of Public Finance & Accountancy","Chart'd Inst Pub Finance & Acc","CIPFA","N","","N","26 Mar 2001",""
"CIPS","10001331","Chartered Institute of Procurement and Supply","","CIPS","N","","N","26 Mar 2001",""
"CISI","10036633","Chartered Institute for Securities and Investment","","","N","EZ 0607AU: VT: Mod","N","13 Feb 2004",""
"CITB","10001436","CITB Construction Skills","Construction ITB","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CITY","10001478","City University","","","N","","Y","26 Mar 2001",""
"CLC","10022496","Council for Licensed Conveyancers","Council Licensed Conveyancers","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CMI","10001333","Chartered Management Institute (The)","","CMI","N","","N","03 Dec 2002",""
"COT","10039575","College of Teachers (The)","College of Teachers (The)","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CPCAB","10022674","Counselling & Psychotherapy Central Awarding Body","CPCAB","CPCAB","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CQ","10039172","Central Qualifications","","","N","","N","01 Nov 2011",""
"CQI","10022768","Chartered Quality Institute","","","N","","N","26 Mar 2001",""
"CRANFIELD","10007822","Cranfield University","","","N","","Y","01 Aug 2016",""
"CSCT","10001265","Central School of Counselling & Therapy","","CSCT","N","","N","26 Mar 2001",""
"CSKILLS","90000621","ConstructionSkills","ConstructionSkills","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CSKILLS AWARDS","","Cskills Awards, part of the NOCN Group","Cskills Awards","","N","EZ 0607AU: VT: Mod","N","26 Jun 2018",""
"CSL","10004878","Open College of Sign Language","Open College of Sign Language","OCSL","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CTH","10030506","Confederation of Tourism and Hospitality","","","N","","N","01 May 2010",""
"CTS","90000559","Computer Training Specialists Ltd","","CTS","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"CU","10001726","Coventry University","","","N","","Y","26 Mar 2001",""
"CYQ","10008155","Central YMCA Qualifications","Central YMCA","CYQ","N","EZ 0607AU: VT: Mod","N","26 Mar 2001","30 Jun 2015"
"DAO","10038301","Defence Awarding Organisation","","","N","","N","01 Jun 2014",""
"DEA","10033982","The Duke of Edinburgh's Award","","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"DMQ","90000555","Deer Management Qualifications","","DMQ","N","","N","26 Mar 2001",""
"DMU","10001883","De Montfort University","De Montfort University","","N","","Y","01 Oct 2004",""
"DNAA","","DNA Awards Ltd","","","Y","","N","01 Oct 2009","31 Jul 2015"
"DSAQ","90000604","DSA Qualification Awarding Board","","","N","","N","01 Jun 2012",""
"DTPD","90000502","Driving Standards Agency","Driving Standards Agency","DSA","N","","N","26 Mar 2001",""
"EAL","10022677","Excellence, Achievement & Learning Limited","","EAL","N","KT 20180801 Amended org code from EMTA","N","01 Aug 2018",""
"EBBA","10027809","England Basketball","","EBBA","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ECB","10013548","England and Wales Cricket Board","England & Wales Cricket Board","ECB","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ECITB","10002262","Engineering Construction Industry Training Board","Engineering Construction ITB","ECITB","N","","N","26 Mar 2001",""
"EDEXCEL","10022490","Pearson Education Ltd (Formerly EDEXCEL)","EDEXCEL","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"EDGEHU","10007823","Edge Hill University","Edge Hill University","","N","","Y","01 Dec 2006",""
"EDI","10022675","Education Development International plc","","EDI","N","EZ 0607AU: VT: Mod","N","26 Aug 2004",""
"EDINBRNU","10007772","Edinburgh Napier University","","","N","","N","01 Aug 2015",""
"EFR","10021713","EFR Ltd","EFR Ltd","EFR","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"EMD","10036639","EMD (Qualifications) Ltd","","","N","","N","01 May 2012",""
"EMPI","","Extractives and Mineral Processing Industries Awards","EMPI Awards","","N","","N","02 Apr 2019",""
"EMTA","10022677","EMTA Awards Ltd","EMTA Awards Ltd","EMTAAL","N","KT 20180801 Amended org code to EAL","N","26 Mar 2001",""
"EN","10027420","England Netball","","EN","N","","N","27 Oct 2004",""
"ENGHOCK","10027863","England Hockey","","","N","","N","26 Mar 2001",""
"ENGSKI","90000670","English Ski Council T/A Snowsport England","Eng Ski Council","ESC","N","","N","26 Mar 2001",""
"EQL","10022680","Equestrian Qualifications Ltd (formerly British Horse Society)","","EQL","N","","N","26 Mar 2001",""
"ESB","10022679","English Speaking Board (International) Ltd","English Speaking Board","ESB","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ETCAL","10022678","ETC Awards Limited (Formerly Engineering Training Council Awards Limited)","Engineering Training Cncl Awds","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ETTA","10029565","English Table Tennis Association","","","N","","N","26 Mar 2001",""
"EVA","10027373","English Volleyball Association","English Volleyball Association","EVA","N","","N","26 Mar 2001",""
"FAA","10031010","First Aid Awards Ltd","","","N","","N","01 Jul 2010",""
"FAI","10030936","First Aid International Ltd","First Aid International Ltd","","N","","N","01 Dec 2007",""
"FALMOUTHU","10008640","Falmouth University","","","N","","Y","01 Aug 2016",""
"FAQ","10022681","Future (Awards and Qualifications) Ltd  (Formerly First Aid Qualifications)","","FAQ","N","EZ 0607AU: VT: Mod","N","20 Jun 2003",""
"FDQ","10022682","FDQ (Formerly Food and Drink Qualifications)","","","N","","N","26 Mar 2001",""
"FIA","10025312","Fire Industry Association Awarding Organisation","Fire Industry Association","FIA","N","","N","30 Sep 2016",""
"FIRST","10022659","1st4sport Qualifications","","1st4sport","N","","N","26 Mar 2001",""
"FOCUSAWD","10042890","Focus Awards Limited","","","N","","N","01 Sep 2014",""
"FOOTBALL","90000567","Football Association Ltd","Football Association Ltd","FA","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"FPSB","90000610","FPSB UK Ltd","","","N","","N","01 Nov 2012",""
"GATEHOUSE","10036639","Gatehouse Awards Ltd (Formerly EMD (Qualifications) Ltd)","","","N","","N","01 May 2012",""
"GATEWAY","10019564","Gateway Qualifications Limited","","","N","AB. 20140611 Changed from OCNER to GATEWAY","N","26 Mar 2001",""
"GBPF","10043203","Great Britain Powerlifting Federation (Formerly British Powerlifting Association)","","","N","","N","26 Mar 2001",""
"GEM-A","10002653","Gemmological Association of Great Britain","GAGTL","Gem-A","N","","N","26 Mar 2001",""
"GLYUNI","10007833","Glyndwr University","GLYUNI","","N","","Y","13 Feb 2014",""
"GNAS","90000609","Grand National Archery Society","Grand National Archery Society","GNAS","N","","N","26 Mar 2001",""
"GQA","10022683","GQA Qualifications Limited","","GQA","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"GQAL","10022684","Graded Qualifications Alliance","","GQAL","N","EZ 0607AU: VT: Mod","N","01 May 2005",""
"GREEKI","90000515","Greek Institute (The)","Greek Institute","","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"GRMBIFHE","10007938","Grimsby Institute of Further and Higher Education","","","N","","Y","01 Oct 2014",""
"HAB","","Hospitality Awarding Body","","HAB","Y","See CG award organisation code","N","26 Mar 2001","31 Jul 2015"
"HABC","10030505","Highfield Qualifications","","","N","Was formerly Highfield Awarding Body for Compliance","N","01 Nov 2008",""
"HAUC","10040812","Harper Adams University","","","N","Was formerly Harper Adams University College.","Y","26 Mar 2001",""
"HSE","10028187","Health & Safety Executive","Health and Safety Executive","","N","","N","26 Mar 2001",""
"HTA","10031861","Horticultural Trades Association","","HTA","N","","N","26 Mar 2001",""
"HTF","","Stonebow/Hospitality Training Foundation","","HTF","Y","See PPLFIRST award organisation code","N","26 Mar 2001","31 Jul 2015"
"HU","10080811","Hartpury University","","HU","N","","Y","01 Sep 2017",""
"HUAVA","10007151","University of Lincoln","","","N","","Y","26 Mar 2001",""
"HUDDU","10007148","Huddersfield University","","HUDDU","N","","Y","26 Mar 2001",""
"HULLCG","10003200","Hull College","","","N","","Y","01 Aug 2016",""
"HULLU","10007149","Hull University","","HULLU","N","","Y","26 Mar 2001",""
"IA","90000598","Institute of Actuaries","","","N","","N","26 Mar 2001",""
"IAB","10022690","International Association of Book-Keepers","","IAB","N","","N","26 Mar 2001",""
"IAEA","90000526","Institute of Automotive Engineer Assessors","Inst. Automotive Eng Assessors","IAEA","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IAM","10003322","Institute of Administrative Management","Inst of Administrative Mgt","IAM","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IANIMAL","10030859","Institute of Animal Technology","Institute of Animal Technology","","N","","N","26 Mar 2001",""
"IAT","90000522","Institute of Asphalt Technology","","IAT","N","","N","26 Mar 2001",""
"IATA","90000582","International Air Transport Authority","Internat Air Transport Auth","IATA","N","","N","26 Mar 2001",""
"IB","90000553","International Baccalaureate","","IBO","N","","N","26 Mar 2001",""
"IBSL","10031499","Institute of Britsh Sign Language","","","N","","N","01 Aug 2010",""
"ICAAE","10022692","International Curriculum and Assessment Agency (Examinations)","","","N","EZ 0607AU: VT: Mod","N","14 Nov 2002",""
"ICAEW","10023923","Institute of Chartered Accountants in England & Wales","Inst of Chartered Accountants","ICAEW","N","","N","26 Mar 2001",""
"ICARP","90000537","Institute of Carpenters","Institute of Carpenters","IOC","N","","N","26 Mar 2001",""
"ICB","90000560","Institute of Certified Book-Keepers","","ICB","N","","N","19 Nov 2002",""
"ICM","","Institute of Credit Management","Institute of Credit Management","ICM","Y","","N","26 Mar 2001","31 Jul 2015"
"ICMA","90000605","Independent Contemporary Music Awards","","ICMA","N","","N","10 Jan 2003",""
"ICOM","10031169","Institute of Commercial Management","","ICM","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"ICQ","10030009","iCan Qualifications Limited","","","N","","N","01 Aug 2011",""
"ICSA","10010192","Institute of Chartered Secretaries & Administrators","Inst. Chart Secretaries/Admin","ICSA","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IDHEE","90000519","Institute of Domestic Heating & Environmental Engineers","Inst Domestic heating","IDHE","N","","N","26 Mar 2001",""
"IDTA","10036644","International Dance Teachers' Association Ltd","Internat Dance Teachers' Assn","IDTA","N","","N","26 Mar 2001",""
"IEB","90000561","International Examination Board","","IEB","N","","N","26 Mar 2001",""
"IENERGY","10012973","Energy Institute","Institute of Energy","IENERGY","N","","N","26 Mar 2001",""
"IETTL","","Insulation Environmental Training Trust Ltd","Insulation Environmental TTL","IETTL","N","","N","08 Jul 2019",""
"IFA","90000549","Institute of Financial Accountants","","IFA","N","","N","26 Mar 2001",""
"IFE","10036652","Institution of Fire Engineers (The)","Institution of Fire Engineers","IFE","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IFPA","10016390","International Federation of Professional Aromatherapists (The)","","IFPA","N","","N","27 Oct 2004",""
"IFS","10008289","IFS University College","IFS","IFS","N","20170823 AB. Set Eff To date - new code LIBF added to use from 01/08/2017","Y","26 Mar 2001","31 Jul 2017"
"IHGS","10003330","Institute of Heraldic and Genealogical Studies","Inst Heraldic & Geneal Studies","IHGS","N","","N","26 Mar 2001",""
"ILEX","","Institute of Legal Executives","Institute of Legal Executives","ILEx","Y","EZ 0607AU: VT: Mod \ See CILEX award organisation code","N","26 Mar 2001","31 Jul 2015"
"ILM","10022713","Institute of Leadership & Management","Inst of Leadership & Managemen","ILM","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IMF","90000544","Institute of Metal Finishing","","IMF","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IMI","10022714","The Institute of the Motor Industry","","","N","","N","01 Aug 2015",""
"IMIAL","10036642","IMI Awards Ltd","IMI Awards Ltd","IMIAL","N","","N","26 Mar 2001",""
"IMIS","90000557","Institute for the Management of Information Systems","","IMIS","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IMS","90000527","Institute of Management Services","Inst of Management Services","IMS","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"INNOVATE","10030507","Innovate Awarding","","","N","","N","01 Aug 2015",""
"IOA","10009337","Institute of Acoustics","","IOA","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IOB","90000523","Institute of Brewing and Distilling","","IGB","N","","N","26 Mar 2001",""
"IOD","10012805","Institute of Directors","Institute of Directors","IoD","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IOE","10003328","Institute of Export","Institute of Export","","N","","N","26 Mar 2001",""
"IOHOSP","10009508","Institute of Hospitality","Institute of Hospitality","IOHOSP","N","EZ 0607AU: VT: Mod","N","26 Mar 2001",""
"IOL","10022693","IOL Educational Trust (Formerly Institute of Linguists Educational Trust)","","","N","","N","26 Mar 2001",""
"IOSH","90000542","Institution of Occupational Safety & Health","IOSH","IOSH","N","","N","26 Mar 2001",""
