"StandardCode","LearnAimRef","EffectiveFrom","EffectiveTo","StandardComponentType","Created_On","Created_By","Modified_On","Modified_By"
"1","Z0001946","01 Aug 2014","31 Dec 2600","-2","02 Jul 2019","KFISHER","02 Jul 2019","KFISHER"
"2","Z0001947","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"5","Z0001890","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"6","Z0001890","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"7","Z0002074","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"8","Z0001924","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"9","Z0002041","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"10","Z0002041","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"11","Z0002041","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"12","Z0002041","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"14","Z0001891","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"15","Z0001891","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"16","Z0001890","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"17","Z0001974","26 Mar 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"18","Z0001979","26 Mar 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"19","Z0001879","26 Mar 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"20","Z0001929","26 Mar 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"21","Z0001836","26 Mar 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"22","Z0001906","26 Mar 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"23","Z0001844","26 Mar 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"24","Z0001890","26 Mar 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"25","Z0002046","26 Mar 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"26","Z0001840","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"27","Z0001890","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"28","Z0001874","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"29","Z0001874","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"30","Z0001974","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"31","Z0001924","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"32","Z0001924","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"33","Z0001924","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"34","Z0001842","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"35","Z0001940","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"36","Z0001882","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"37","Z0002040","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"38","Z0002040","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"39","Z0001978","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"40","Z0002078","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"41","Z0002078","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"42","Z0001928","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"43","Z0009120","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"45","Z0001894","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"46","Z0001830","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"47","Z0002040","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"48","Z0001974","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"49","Z0001890","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"50","Z0002044","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"51","Z0001894","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"53","Z0001890","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"54","Z0001851","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"55","Z0002076","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"57","Z0001890","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"58","Z0001840","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"59","Z0001892","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"60","Z0001924","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"61","Z0001881","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"62","Z0001924","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"63","Z0001974","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"64","Z0001832","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"65","Z0001882","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"66","Z0001932","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"67","Z0001890","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"68","Z0001900","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"69","Z0001836","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"70","Z0001886","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"71","Z0001904","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"72","Z0001998","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"74","Z0001890","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"75","Z0009098","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"76","Z0001891","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"77","Z0001874","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"78","Z0001896","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"79","Z0001946","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"80","Z0001946","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"81","Z0001946","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"82","Z0001896","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"83","Z0001974","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"84","Z0001955","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"85","Z0001955","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"86","Z0001892","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"87","Z0001842","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"88","Z0001942","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"89","Z0001892","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"90","Z0001842","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"91","Z0001946","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"92","Z0001890","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"93","Z0001851","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"94","Z0001841","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"95","Z0001891","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"96","Z0001851","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"98","Z0001946","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"99","Z0001831","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"100","Z0001894","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"101","Z0001848","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"102","Z0001981","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"103","Z0001831","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"104","Z0002026","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"105","Z0001926","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"106","Z0001891","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"107","Z0002041","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"108","Z0001832","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"109","Z0001842","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"110","Z0001842","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"111","Z0001849","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"112","Z0001906","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"114","Z0001940","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"116","Z0001890","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"117","Z0001974","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"118","Z0001881","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"119","Z0001831","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"120","Z0001903","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"121","Z0001842","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"122","Z0001875","01 Aug 2015","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"123","Z0001942","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"124","Z0001894","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"125","Z0001844","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"126","Z0001890","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"127","Z0001940","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"128","Z0001976","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"129","Z0001901","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"130","Z0001851","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"131","Z0001901","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"132","Z0001840","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"133","Z0001924","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"134","Z0001892","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"135","Z0001892","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"136","Z0001942","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"137","Z0001841","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"138","Z0001901","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"139","Z0001901","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"140","Z0001898","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"141","Z0001840","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"142","Z0001896","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"143","Z0001924","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"144","Z0002074","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"145","Z0001837","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"146","Z0001894","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"147","Z0001948","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"148","Z0001924","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"149","Z0001992","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"150","Z0001931","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"151","Z0001881","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"152","Z0001901","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"153","Z0001974","01 Nov 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"154","Z0001896","01 Nov 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"155","Z0001896","01 Nov 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"156","Z0001931","01 Aug 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"157","Z0001850","01 Nov 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"158","Z0001881","01 Nov 2016","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"159","Z0001905","01 Jan 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"160","Z0001891","01 Feb 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"161","Z0009082","01 Feb 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"162","Z0001900","01 Feb 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"163","Z0001991","01 Mar 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"164","Z0001844","01 Mar 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"165","Z0001946","01 Apr 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"166","Z0009082","01 Apr 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"167","Z0001890","01 Aug 2014","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"168","Z0002031","01 Apr 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"169","Z0001901","01 Apr 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"170","Z0002030","01 May 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"171","Z0001840","01 May 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"172","Z0001841","01 May 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"173","Z0001894","01 May 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"174","Z0001906","01 May 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"175","Z0001841","01 May 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"176","Z0001892","01 May 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"177","Z0001841","01 Jun 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"178","Z0001892","01 Jun 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"179","Z0001888","01 Jun 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"180","Z0001837","01 Jun 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"181","Z0001837","01 Jun 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"182","Z0001837","01 Jun 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"183","Z0001891","01 Jun 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"184","Z0002034","01 Jun 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"185","Z0001894","01 Aug 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"186","Z0001890","01 Aug 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"187","Z0001891","01 Aug 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"188","Z0001842","01 Aug 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"189","Z0001842","01 Aug 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"190","Z0002025","01 Aug 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"191","Z0001925","01 Aug 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"192","Z0001844","12 Sep 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"193","Z0001894","12 Sep 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"194","Z0001894","12 Sep 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"195","Z0001894","18 Sep 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"196","Z0001925","18 Sep 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"197","Z0001891","26 Sep 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"198","Z0002044","04 Oct 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"199","Z0001894","04 Oct 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"200","Z0002044","04 Oct 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
