"StandardCode","LearnAimRef","EffectiveFrom","EffectiveTo","StandardComponentType","Created_On","Created_By","Modified_On","Modified_By"
"201","Z0009082","16 Oct 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"202","Z0001890","16 Oct 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"203","Z0002070","19 Oct 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"204","Z0009116","07 Nov 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"205","Z0002074","07 Nov 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"206","Z0001842","14 Nov 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"207","Z0002041","20 Nov 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"208","Z0001981","20 Nov 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"209","Z0001899","24 Nov 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"210","Z0001892","04 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"211","Z0001978","06 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"212","Z0001890","06 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"213","Z0002074","06 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"214","Z0001942","20 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"215","Z0001852","15 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"216","Z0001940","20 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"217","Z0001925","20 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"218","Z0001875","20 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"219","Z0001844","01 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"220","Z0001942","27 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"221","Z0002041","03 Jan 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"222","Z0001974","22 Dec 2017","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"223","Z0001951","10 Jan 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"224","Z0001890","16 Jan 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"225","Z0001894","19 Jan 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"226","Z0001890","19 Jan 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"227","Z0001840","22 Jan 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"228","Z0001926","26 Jan 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"229","Z0001905","26 Jan 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"230","Z0001844","26 Jan 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"231","Z0001975","02 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"232","Z0001975","05 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"233","Z0001894","09 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"234","Z0001844","21 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"235","Z0001905","19 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"236","Z0009118","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"237","Z0001940","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"238","Z0001890","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"239","Z0001844","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"240","Z0001894","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"241","Z0001882","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"242","Z0001975","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"243","Z0001980","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"244","Z0001894","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"245","Z0002040","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"246","Z0001842","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"247","Z0001831","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"248","Z0002041","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"249","Z0001841","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"250","Z0001882","27 Feb 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"251","Z0001902","09 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"252","Z0009072","27 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"253","Z0001932","27 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"254","Z0002045","27 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"255","Z0009116","27 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"256","Z0002032","27 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"257","Z0001976","27 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"258","Z0002050","27 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"259","Z0001944","27 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"260","Z0001894","29 Mar 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"261","Z0001848","10 Apr 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"262","Z0001882","12 Apr 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"263","Z0001838","13 Apr 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"264","Z0001899","20 Apr 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"265","Z0001942","25 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"266","Z0001950","03 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"267","Z0001841","03 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"268","Z0001836","08 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"269","Z0001882","08 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"270","Z0009116","08 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"271","Z0001891","08 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"272","Z0009112","08 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"273","Z0001844","08 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"274","Z0001836","08 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"275","Z0001944","08 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"276","Z0002044","08 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"277","Z0002040","09 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"278","Z0001898","10 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"279","Z0001851","10 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"280","Z0001907","09 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"281","Z0002030","14 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"282","Z0001932","17 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"283","Z0001842","24 May 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"284","Z0001836","06 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"285","Z0001892","13 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"286","Z0001925","13 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"287","Z0001844","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"288","Z0001894","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"289","Z0001841","21 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"290","Z0001844","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"291","Z0002076","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"292","Z0001992","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"293","Z0002077","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"294","Z0001941","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"295","Z0001974","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"296","Z0001850","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"297","Z0001921","26 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"298","Z0001882","26 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"299","Z0002043","27 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"300","Z0009085","27 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"301","Z0009082","27 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"302","Z0002041","27 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"303","Z0001894","29 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"304","Z0001891","28 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"305","Z0001903","28 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"306","Z0002030","28 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"307","Z0002029","28 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"308","Z0001981","29 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"309","Z0001931","29 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"310","Z0001850","11 Jul 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"311","Z0002077","26 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"312","Z0001844","22 Jun 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"313","Z0002042","13 Jul 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"314","Z0001886","19 Jul 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"315","Z0001890","31 Jul 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"316","Z0001840","07 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"317","Z0001991","07 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"318","Z0002030","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"319","Z0001984","07 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"320","Z0001932","07 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"321","Z0001902","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"322","Z0001892","07 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"323","Z0002065","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"324","Z0009118","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"325","Z0002020","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"326","Z0001920","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"327","Z0009088","07 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"328","Z0002040","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"329","Z0001844","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"330","Z0001841","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"331","Z0001891","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"332","Z0001838","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"333","Z0001888","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"334","Z0001856","08 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"335","Z0001888","07 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"336","Z0001844","10 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"337","Z0002046","17 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"338","Z0001849","17 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"339","Z0001842","22 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"340","Z0001929","22 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"341","Z0001890","23 Aug 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"342","Z0001940","05 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"343","Z0001844","12 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"344","Z0001838","13 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"345","Z0001990","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"346","Z0009082","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"347","Z0001892","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"348","Z0002077","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"349","Z0001977","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"350","Z0001842","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"351","Z0001902","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"352","Z0001840","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"353","Z0001840","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"354","Z0002040","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"355","Z0002046","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"356","Z0001844","24 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"357","Z0001840","27 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"358","Z0001844","27 Sep 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"359","Z0001955","04 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"360","Z0001842","05 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"361","Z0001905","05 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"362","Z0001840","05 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"363","Z0001850","11 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"364","Z0001851","11 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"365","Z0001890","11 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"366","Z0001840","17 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"367","Z0001882","22 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"368","Z0002030","31 Oct 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"369","Z0001977","02 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"370","Z0001880","07 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"371","Z0009120","08 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"372","Z0001844","08 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"373","Z0001906","08 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"374","Z0001839","08 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"375","Z0002026","08 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"376","Z0001890","08 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"377","Z0001890","20 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"378","Z0001840","22 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"379","Z0001938","22 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"380","Z0001844","23 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"381","Z0002031","30 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"382","Z0001932","30 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"383","Z0001905","30 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"384","Z0002048","30 Nov 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"385","Z0001875","04 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"386","Z0001892","04 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"387","Z0002030","05 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"388","Z0001844","07 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"389","Z0001850","07 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"390","Z0001850","07 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"391","Z0002030","07 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
