"StandardCode","LearnAimRef","EffectiveFrom","EffectiveTo","StandardComponentType","Created_On","Created_By","Modified_On","Modified_By"
"392","Z0001887","12 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"393","Z0001841","14 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"394","Z0001842","17 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"395","Z0001906","21 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"396","Z0001831","18 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"397","Z0002030","18 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"398","Z0002049","24 Dec 2018","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"399","Z0001891","18 Jan 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"400","Z0001926","29 Jan 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"401","Z0001970","29 Jan 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"402","Z0002020","29 Jan 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"403","Z0001920","29 Jan 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"404","Z0001890","29 Jan 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"405","Z0002076","29 Jan 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"406","Z0009076","29 Jan 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"407","Z0001905","14 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"408","Z0001905","15 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"409","Z0002030","13 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"410","Z0002042","18 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"411","Z0001900","18 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"412","Z0001850","18 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"413","Z0001896","18 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"414","Z0001852","18 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"415","Z0001932","18 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"416","Z0001890","18 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"417","Z0002041","22 Feb 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"418","Z0001952","04 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"419","Z0001976","04 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"420","Z0001882","01 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"421","Z0001981","15 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"422","Z0001931","07 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"423","Z0001844","22 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"424","Z0009087","22 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"425","Z0002031","22 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"426","Z0009083","22 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"427","Z0001882","22 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"428","Z0001844","28 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"429","Z0001909","29 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"430","Z0001883","03 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"431","Z0002030","05 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"432","Z0009073","05 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"433","Z0009082","09 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"434","Z0001980","08 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"435","Z0001892","22 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"436","Z0001892","22 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"437","Z0001892","22 Mar 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"438","Z0001906","10 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"439","Z0001896","11 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"440","Z0001876","11 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"441","Z0001932","11 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"442","Z0001956","11 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"443","Z0001905","12 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"444","Z0001881","12 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"445","Z0002030","15 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"446","Z0001902","07 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"447","Z0002044","02 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"448","Z0001890","23 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"449","Z0001932","18 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"450","Z0001942","18 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"451","Z0009094","18 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"452","Z0001886","16 Apr 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"453","Z0002076","10 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"454","Z0001990","10 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"455","Z0009084","13 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"456","Z0001890","13 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"457","Z0009076","13 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"458","Z0001948","16 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"459","Z0001941","16 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"460","Z0001906","07 Jun 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"461","Z0001905","24 May 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"462","Z0002045","11 Jun 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"463","Z0001940","11 Jun 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"464","Z0002031","14 Jun 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"465","Z0002039","14 Jun 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"466","Z0009076","28 Jun 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"467","Z0001844","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"468","Z0001944","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"469","Z0002030","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"470","Z0001844","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"471","Z0001881","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"472","Z0001841","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"473","Z0002030","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"474","Z0001940","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"475","Z0009082","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"476","Z0001844","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"477","Z0002040","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"478","Z0002040","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"479","Z0001890","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"480","Z0001927","03 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"481","Z0001888","04 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"482","Z0002044","11 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"483","Z0001981","11 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"484","Z0009101","11 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"485","Z0002048","16 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"486","Z0001890","19 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"487","Z0001890","19 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"488","Z0001874","19 Jul 2019","31 Dec 2600","-2","23 Jul 2019","KTEMPERLEY","23 Jul 2019","KTEMPERLEY"
"489","Z0009073","19 Jul 2019","31 Dec 2600","-2","21 Aug 2019","KTEMPERLEY","21 Aug 2019","KTEMPERLEY"
"490","Z0001992","16 Aug 2019","31 Dec 2600","-2","21 Aug 2019","KTEMPERLEY","21 Aug 2019","KTEMPERLEY"
"491","Z0001956","14 Aug 2019","31 Dec 2600","-2","21 Aug 2019","KTEMPERLEY","21 Aug 2019","KTEMPERLEY"
"492","Z0001888","05 Aug 2019","31 Dec 2600","-2","21 Aug 2019","KTEMPERLEY","21 Aug 2019","KTEMPERLEY"
"493","Z0001841","25 Jul 2019","31 Dec 2600","-2","21 Aug 2019","KTEMPERLEY","21 Aug 2019","KTEMPERLEY"
"494","Z0002030","16 Aug 2019","31 Dec 2600","-2","21 Aug 2019","KTEMPERLEY","21 Aug 2019","KTEMPERLEY"
"495","Z0002032","20 Aug 2019","31 Dec 2600","-2","21 Aug 2019","KTEMPERLEY","21 Aug 2019","KTEMPERLEY"
"496","Z0001882","20 Aug 2019","31 Dec 2600","-2","21 Aug 2019","KTEMPERLEY","21 Aug 2019","KTEMPERLEY"
"503","Z0001932","30 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"504","Z0009072","30 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"505","Z0001981","30 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"506","Z0009072","30 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"507","Z0002034","30 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"508","Z0001889","30 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"509","Z0001891","27 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"510","Z0002061","27 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"511","Z0002044","27 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"512","Z0001841","27 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"513","Z0001844","27 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"514","Z0001891","27 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"515","Z0001905","27 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"516","Z0001904","20 Sep 2019","31 Dec 2600","-2","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"517","Z0002049","30 Sep 2019","31 Dec 2600","-2","22 Oct 2019","KTEMPERLEY","22 Oct 2019","KTEMPERLEY"
"518","Z0001844","30 Sep 2019","31 Dec 2600","-2","22 Oct 2019","KTEMPERLEY","22 Oct 2019","KTEMPERLEY"
"519","Z0001941","07 Nov 2019","31 Dec 2600","-2","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"520","Z0009072","05 Nov 2019","31 Dec 2600","-2","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"521","Z0001905","30 Sep 2019","31 Dec 2600","-2","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"522","Z0001892","04 Nov 2019","31 Dec 2600","-2","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"523","Z0001941","05 Nov 2019","31 Dec 2600","-2","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"524","Z0001890","30 Sep 2019","31 Dec 2600","-2","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"525","Z0001891","30 Sep 2019","31 Dec 2600","-2","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"526","Z0001905","18 Dec 2019","31 Dec 2600","-2","15 Jan 2020","KTEMPERLEY","15 Jan 2020","KTEMPERLEY"
"527","Z0002042","18 Dec 2019","31 Dec 2600","-2","15 Jan 2020","KTEMPERLEY","15 Jan 2020","KTEMPERLEY"
"528","Z0009098","18 Dec 2019","31 Dec 2600","-2","15 Jan 2020","KTEMPERLEY","15 Jan 2020","KTEMPERLEY"
"529","Z0001844","18 Dec 2019","31 Dec 2600","-2","15 Jan 2020","KTEMPERLEY","15 Jan 2020","KTEMPERLEY"
"530","Z0001932","20 Nov 2019","31 Dec 2600","-2","08 Jan 2020","KTEMPERLEY","08 Jan 2020","KTEMPERLEY"
"531","Z0009107","20 Dec 2019","31 Dec 2600","-2","08 Jan 2020","KTEMPERLEY","08 Jan 2020","KTEMPERLEY"
"532","Z0001850","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"533","Z0001890","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"534","Z0001890","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"535","Z0001887","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"536","Z0002076","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"537","Z0001981","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"538","Z0009097","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"539","Z0001894","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"540","Z0001975","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"541","Z0002046","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"542","Z0002055","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"543","Z0001839","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"544","Z0001940","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"545","Z0001900","03 Feb 2020","31 Dec 2600","-2","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"546","Z0001951","25 Feb 2020","31 Dec 2600","-2","03 Mar 2020","KTEMPERLEY","03 Mar 2020","KTEMPERLEY"
"547","Z0002006","06 Mar 2020","31 Dec 2600","-2","09 Mar 2020","KTEMPERLEY","09 Mar 2020","KTEMPERLEY"
"548","Z0001946","12 Mar 2020","31 Dec 2600","-2","12 Mar 2020","KTEMPERLEY","12 Mar 2020","KTEMPERLEY"
"549","Z0001840","19 Mar 2020","31 Dec 2600","-2","20 Mar 2020","KTEMPERLEY","20 Mar 2020","KTEMPERLEY"
"550","Z0001833","26 Mar 2020","31 Dec 2600","-2","26 Mar 2020","KTEMPERLEY","26 Mar 2020","KTEMPERLEY"
"551","Z0001929","31 Mar 2020","31 Dec 2600","-2","01 Apr 2020","KTEMPERLEY","01 Apr 2020","KTEMPERLEY"
"552","Z0001924","02 Apr 2020","31 Dec 2600","-2","03 Apr 2020","KTEMPERLEY","03 Apr 2020","KTEMPERLEY"
"553","Z0001987","07 Apr 2020","31 Dec 2600","-2","08 Apr 2020","KTEMPERLEY","08 Apr 2020","KTEMPERLEY"
"554","Z0009094","27 Apr 2020","31 Dec 2600","-2","28 Apr 2020","KTEMPERLEY","28 Apr 2020","KTEMPERLEY"
"555","Z0002026","13 May 2020","31 Dec 2600","-2","20 May 2020","KTEMPERLEY","20 May 2020","KTEMPERLEY"
"556","Z0009118","13 May 2020","31 Dec 2600","-2","20 May 2020","KTEMPERLEY","20 May 2020","KTEMPERLEY"
"557","Z0001840","13 May 2020","31 Dec 2600","-2","20 May 2020","KTEMPERLEY","20 May 2020","KTEMPERLEY"
"558","Z0001946","13 May 2020","31 Dec 2600","-2","20 May 2020","KTEMPERLEY","20 May 2020","KTEMPERLEY"
"559","Z0001896","13 May 2020","31 Dec 2600","-2","22 May 2020","KTEMPERLEY","22 May 2020","KTEMPERLEY"
"560","Z0001940","13 May 2020","31 Dec 2600","-2","22 May 2020","KTEMPERLEY","22 May 2020","KTEMPERLEY"
"561","Z0009088","13 May 2020","31 Dec 2600","-2","22 May 2020","KTEMPERLEY","22 May 2020","KTEMPERLEY"
"562","Z0001890","13 May 2020","31 Dec 2600","-2","22 May 2020","KTEMPERLEY","22 May 2020","KTEMPERLEY"
"563","Z0001900","13 May 2020","31 Dec 2600","-2","22 May 2020","KTEMPERLEY","22 May 2020","KTEMPERLEY"
"564","Z0009118","21 May 2020","31 Dec 2600","-2","22 May 2020","KTEMPERLEY","22 May 2020","KTEMPERLEY"
"565","Z0001894","04 Jun 2020","31 Dec 2600","-2","05 Jun 2020","KTEMPERLEY","05 Jun 2020","KTEMPERLEY"
"566","Z0009074","09 Jun 2020","31 Dec 2600","-2","10 Jun 2020","KTEMPERLEY","10 Jun 2020","KTEMPERLEY"
"567","Z0001837","10 Jun 2020","31 Dec 2600","-2","11 Jun 2020","KTEMPERLEY","11 Jun 2020","KTEMPERLEY"
"568","Z0001840","17 Jun 2020","31 Dec 2600","-2","18 Jun 2020","KFISHER","18 Jun 2020","KFISHER"
"569","Z0001976","23 Jun 2020","31 Dec 2600","-2","23 Jun 2020","KTEMPERLEY","23 Jun 2020","KTEMPERLEY"
"570","Z0002032","03 Jul 2020","31 Dec 2600","-2","03 Jul 2020","KTEMPERLEY","03 Jul 2020","KTEMPERLEY"
"571","Z0001839","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"572","Z0002036","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"573","Z0001898","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"574","Z0001906","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"575","Z0001844","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"576","Z0001896","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"577","Z0002026","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"578","Z0002041","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"579","Z0001892","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"580","Z0009073","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"581","Z0001979","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"582","Z0001927","10 Jul 2020","31 Dec 2600","-2","14 Jul 2020","KTEMPERLEY","14 Jul 2020","KTEMPERLEY"
"583","Z0009082","10 Jul 2020","31 Dec 2600","-2","17 Jul 2020","KTEMPERLEY","17 Jul 2020","KTEMPERLEY"
"584","Z0001941","10 Jul 2020","31 Dec 2600","-2","22 Jul 2020","KTEMPERLEY","22 Jul 2020","KTEMPERLEY"
"585","Z0001939","07 Aug 2020","31 Dec 2600","-2","07 Aug 2020","KTEMPERLEY","07 Aug 2020","KTEMPERLEY"
"586","Z0009098","07 Aug 2020","31 Dec 2600","-2","07 Aug 2020","KTEMPERLEY","07 Aug 2020","KTEMPERLEY"
"587","Z0009082","07 Aug 2020","31 Dec 2600","-2","07 Aug 2020","KTEMPERLEY","07 Aug 2020","KTEMPERLEY"
"588","Z0001840","07 Aug 2020","31 Dec 2600","-2","07 Aug 2020","KTEMPERLEY","07 Aug 2020","KTEMPERLEY"
"589","Z0002034","07 Aug 2020","31 Dec 2600","-2","07 Aug 2020","KTEMPERLEY","07 Aug 2020","KTEMPERLEY"
