"StandardCode","ValidityCategory","StartDate","LastNewStartDate","EndDate","Created_On","Created_By","Modified_On","Modified_By"
"372","Standard_Trailblazer","08 Nov 2018","","","09 Nov 2018","KFISHER","09 Nov 2018","KFISHER"
"373","Standard_Trailblazer","08 Nov 2018","","","09 Nov 2018","KFISHER","09 Nov 2018","KFISHER"
"374","Standard_Trailblazer","08 Nov 2018","","","09 Nov 2018","KFISHER","09 Nov 2018","KFISHER"
"375","Standard_Trailblazer","08 Nov 2018","","","09 Nov 2018","KFISHER","09 Nov 2018","KFISHER"
"376","Standard_Trailblazer","08 Nov 2018","","","09 Nov 2018","KFISHER","09 Nov 2018","KFISHER"
"377","Standard_Trailblazer","20 Nov 2018","","","28 Nov 2018","KTEMPERLEY","28 Nov 2018","KTEMPERLEY"
"378","Standard_Trailblazer","22 Nov 2018","","","28 Nov 2018","KTEMPERLEY","28 Nov 2018","KTEMPERLEY"
"379","Standard_Trailblazer","22 Nov 2018","","","28 Nov 2018","KTEMPERLEY","28 Nov 2018","KTEMPERLEY"
"380","Standard_Trailblazer","23 Nov 2018","","","28 Nov 2018","KTEMPERLEY","28 Nov 2018","KTEMPERLEY"
"381","Standard_Trailblazer","30 Nov 2018","","","06 Dec 2018","KTEMPERLEY","06 Dec 2018","KTEMPERLEY"
"382","Standard_Trailblazer","30 Nov 2018","","","06 Dec 2018","KTEMPERLEY","06 Dec 2018","KTEMPERLEY"
"383","Standard_Trailblazer","30 Nov 2018","","","06 Dec 2018","KTEMPERLEY","06 Dec 2018","KTEMPERLEY"
"384","Standard_Trailblazer","30 Nov 2018","","","06 Dec 2018","KTEMPERLEY","06 Dec 2018","KTEMPERLEY"
"385","Standard_Trailblazer","04 Dec 2018","","","06 Dec 2018","KTEMPERLEY","06 Dec 2018","KTEMPERLEY"
"386","Standard_Trailblazer","04 Dec 2018","","","06 Dec 2018","KTEMPERLEY","06 Dec 2018","KTEMPERLEY"
"387","Standard_Trailblazer","05 Dec 2018","","","06 Dec 2018","KTEMPERLEY","06 Dec 2018","KTEMPERLEY"
"388","Standard_Trailblazer","07 Dec 2018","","","08 Dec 2018","KFISHER","08 Dec 2018","KFISHER"
"389","Standard_Trailblazer","07 Dec 2018","","","08 Dec 2018","KFISHER","08 Dec 2018","KFISHER"
"390","Standard_Trailblazer","07 Dec 2018","","","08 Dec 2018","KFISHER","08 Dec 2018","KFISHER"
"391","Standard_Trailblazer","07 Dec 2018","","","08 Dec 2018","KFISHER","08 Dec 2018","KFISHER"
"392","Standard_Trailblazer","12 Dec 2018","","","02 Jan 2019","KTEMPERLEY","02 Jan 2019","KTEMPERLEY"
"393","Standard_Trailblazer","14 Dec 2018","","","02 Jan 2019","KTEMPERLEY","02 Jan 2019","KTEMPERLEY"
"394","Standard_Trailblazer","17 Dec 2018","","","02 Jan 2019","KTEMPERLEY","02 Jan 2019","KTEMPERLEY"
"395","Standard_Trailblazer","21 Dec 2018","","","02 Jan 2019","KTEMPERLEY","02 Jan 2019","KTEMPERLEY"
"396","Standard_Trailblazer","18 Dec 2018","","","02 Jan 2019","KTEMPERLEY","02 Jan 2019","KTEMPERLEY"
"397","Standard_Trailblazer","18 Dec 2018","","","02 Jan 2019","KTEMPERLEY","02 Jan 2019","KTEMPERLEY"
"398","Standard_Trailblazer","24 Dec 2018","","","02 Jan 2019","KTEMPERLEY","02 Jan 2019","KTEMPERLEY"
"399","Standard_Trailblazer","18 Jan 2019","","","21 Jan 2019","KTEMPERLEY","21 Jan 2019","KTEMPERLEY"
"400","Standard_Trailblazer","29 Jan 2019","","","04 Feb 2019","KFISHER","04 Feb 2019","KFISHER"
"401","Standard_Trailblazer","29 Jan 2019","","","04 Feb 2019","KFISHER","04 Feb 2019","KFISHER"
"402","Standard_Trailblazer","29 Jan 2019","","","04 Feb 2019","KFISHER","04 Feb 2019","KFISHER"
"403","Standard_Trailblazer","29 Jan 2019","","","04 Feb 2019","KFISHER","04 Feb 2019","KFISHER"
"404","Standard_Trailblazer","29 Jan 2019","","","04 Feb 2019","KFISHER","04 Feb 2019","KFISHER"
"405","Standard_Trailblazer","29 Jan 2019","","","04 Feb 2019","KFISHER","04 Feb 2019","KFISHER"
"406","Standard_Trailblazer","29 Jan 2019","","","04 Feb 2019","KFISHER","04 Feb 2019","KFISHER"
"407","Standard_Trailblazer","14 Feb 2019","","","19 Feb 2019","KTEMPERLEY","19 Feb 2019","KTEMPERLEY"
"408","Standard_Trailblazer","15 Feb 2019","","","19 Feb 2019","KTEMPERLEY","19 Feb 2019","KTEMPERLEY"
"409","Standard_Trailblazer","13 Feb 2019","","","19 Feb 2019","KTEMPERLEY","19 Feb 2019","KTEMPERLEY"
"410","Standard_Trailblazer","18 Feb 2019","","","19 Feb 2019","KTEMPERLEY","19 Feb 2019","KTEMPERLEY"
"411","Standard_Trailblazer","18 Feb 2019","","","19 Feb 2019","KTEMPERLEY","19 Feb 2019","KTEMPERLEY"
"412","Standard_Trailblazer","18 Feb 2019","","","19 Feb 2019","KTEMPERLEY","19 Feb 2019","KTEMPERLEY"
"413","Standard_Trailblazer","18 Feb 2019","","","19 Feb 2019","KTEMPERLEY","19 Feb 2019","KTEMPERLEY"
"414","Standard_Trailblazer","18 Feb 2019","","","19 Feb 2019","KTEMPERLEY","19 Feb 2019","KTEMPERLEY"
"415","Standard_Trailblazer","18 Feb 2019","","","19 Feb 2019","KTEMPERLEY","19 Feb 2019","KTEMPERLEY"
"416","Standard_Trailblazer","18 Feb 2019","","","07 Mar 2019","KTEMPERLEY","07 Mar 2019","KTEMPERLEY"
"417","Standard_Trailblazer","22 Feb 2019","","","07 Mar 2019","KTEMPERLEY","07 Mar 2019","KTEMPERLEY"
"418","Standard_Trailblazer","04 Mar 2019","","","07 Mar 2019","KTEMPERLEY","07 Mar 2019","KTEMPERLEY"
"419","Standard_Trailblazer","04 Mar 2019","","","07 Mar 2019","KTEMPERLEY","07 Mar 2019","KTEMPERLEY"
"420","Standard_Trailblazer","01 Mar 2019","","","07 Mar 2019","KTEMPERLEY","07 Mar 2019","KTEMPERLEY"
"421","Standard_Trailblazer","15 Mar 2019","","","19 Mar 2019","KTEMPERLEY","19 Mar 2019","KTEMPERLEY"
"422","Standard_Trailblazer","07 Mar 2019","","","19 Mar 2019","KTEMPERLEY","19 Mar 2019","KTEMPERLEY"
"423","Standard_Trailblazer","22 Mar 2019","","","05 Apr 2019","KTEMPERLEY","05 Apr 2019","KTEMPERLEY"
"424","Standard_Trailblazer","22 Mar 2019","","","05 Apr 2019","KTEMPERLEY","05 Apr 2019","KTEMPERLEY"
"425","Standard_Trailblazer","22 Mar 2019","","","05 Apr 2019","KTEMPERLEY","05 Apr 2019","KTEMPERLEY"
"426","Standard_Trailblazer","22 Mar 2019","","","05 Apr 2019","KTEMPERLEY","05 Apr 2019","KTEMPERLEY"
"427","Standard_Trailblazer","22 Mar 2019","","","05 Apr 2019","KTEMPERLEY","05 Apr 2019","KTEMPERLEY"
"428","Standard_Trailblazer","28 Mar 2019","","","05 Apr 2019","KTEMPERLEY","05 Apr 2019","KTEMPERLEY"
"429","Standard_Trailblazer","29 Mar 2019","","","05 Apr 2019","KTEMPERLEY","05 Apr 2019","KTEMPERLEY"
"430","Standard_Trailblazer","03 Apr 2019","","","05 Apr 2019","KTEMPERLEY","05 Apr 2019","KTEMPERLEY"
"431","Standard_Trailblazer","05 Apr 2019","","","08 Apr 2019","KTEMPERLEY","08 Apr 2019","KTEMPERLEY"
"432","Standard_Trailblazer","05 Apr 2019","","","08 Apr 2019","KTEMPERLEY","08 Apr 2019","KTEMPERLEY"
"433","Standard_Trailblazer","09 Apr 2019","","","10 Apr 2019","KTEMPERLEY","10 Apr 2019","KTEMPERLEY"
"434","Standard_Trailblazer","08 Apr 2019","","","10 Apr 2019","KTEMPERLEY","10 Apr 2019","KTEMPERLEY"
"435","Standard_Trailblazer","22 Mar 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"436","Standard_Trailblazer","22 Mar 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"437","Standard_Trailblazer","22 Mar 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"438","Standard_Trailblazer","10 Apr 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"439","Standard_Trailblazer","11 Apr 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"440","Standard_Trailblazer","11 Apr 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"441","Standard_Trailblazer","11 Apr 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"442","Standard_Trailblazer","11 Apr 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"443","Standard_Trailblazer","12 Apr 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"444","Standard_Trailblazer","12 Apr 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"445","Standard_Trailblazer","15 Apr 2019","","","18 Apr 2019","KTEMPERLEY","18 Apr 2019","KTEMPERLEY"
"446","Standard_Trailblazer","07 May 2019","","","08 May 2019","KTEMPERLEY","08 May 2019","KTEMPERLEY"
"447","Standard_Trailblazer","02 May 2019","","","08 May 2019","KTEMPERLEY","08 May 2019","KTEMPERLEY"
"448","Standard_Trailblazer","23 Apr 2019","","","08 May 2019","KTEMPERLEY","08 May 2019","KTEMPERLEY"
"449","Standard_Trailblazer","18 Apr 2019","","","08 May 2019","KTEMPERLEY","08 May 2019","KTEMPERLEY"
"450","Standard_Trailblazer","18 Apr 2019","","","08 May 2019","KTEMPERLEY","08 May 2019","KTEMPERLEY"
"451","Standard_Trailblazer","18 Apr 2019","","","08 May 2019","KTEMPERLEY","08 May 2019","KTEMPERLEY"
"452","Standard_Trailblazer","16 Apr 2019","","","08 May 2019","KTEMPERLEY","08 May 2019","KTEMPERLEY"
"453","Standard_Trailblazer","10 May 2019","","","20 May 2019","KFISHER","20 May 2019","KFISHER"
"454","Standard_Trailblazer","10 May 2019","","","20 May 2019","KFISHER","20 May 2019","KFISHER"
"455","Standard_Trailblazer","13 May 2019","","","20 May 2019","KFISHER","20 May 2019","KFISHER"
"456","Standard_Trailblazer","13 May 2019","","","20 May 2019","KFISHER","20 May 2019","KFISHER"
"457","Standard_Trailblazer","13 May 2019","","","20 May 2019","KFISHER","20 May 2019","KFISHER"
"458","Standard_Trailblazer","16 May 2019","","","20 May 2019","KFISHER","20 May 2019","KFISHER"
"459","Standard_Trailblazer","16 May 2019","","","20 May 2019","KFISHER","20 May 2019","KFISHER"
"460","Standard_Trailblazer","07 Jun 2019","","","07 Jun 2019","KTEMPERLEY","07 Jun 2019","KTEMPERLEY"
"461","Standard_Trailblazer","24 May 2019","","","07 Jun 2019","KTEMPERLEY","07 Jun 2019","KTEMPERLEY"
"462","Standard_Trailblazer","11 Jun 2019","","","18 Jun 2019","KTEMPERLEY","18 Jun 2019","KTEMPERLEY"
"463","Standard_Trailblazer","11 Jun 2019","","","18 Jun 2019","KTEMPERLEY","18 Jun 2019","KTEMPERLEY"
"464","Standard_Trailblazer","14 Jun 2019","","","18 Jun 2019","KTEMPERLEY","18 Jun 2019","KTEMPERLEY"
"465","Standard_Trailblazer","14 Jun 2019","","","18 Jun 2019","KTEMPERLEY","18 Jun 2019","KTEMPERLEY"
"466","Standard_Trailblazer","28 Jun 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"467","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"468","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"469","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"470","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"471","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"472","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"473","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"474","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"475","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"476","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"477","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"478","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"479","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"480","Standard_Trailblazer","03 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"481","Standard_Trailblazer","04 Jul 2019","","","05 Jul 2019","KTEMPERLEY","05 Jul 2019","KTEMPERLEY"
"482","Standard_Trailblazer","11 Jul 2019","","","19 Jul 2019","KTEMPERLEY","19 Jul 2019","KTEMPERLEY"
"483","Standard_Trailblazer","11 Jul 2019","","","19 Jul 2019","KTEMPERLEY","19 Jul 2019","KTEMPERLEY"
"484","Standard_Trailblazer","11 Jul 2019","","","19 Jul 2019","KTEMPERLEY","19 Jul 2019","KTEMPERLEY"
"485","Standard_Trailblazer","16 Jul 2019","","","19 Jul 2019","KTEMPERLEY","19 Jul 2019","KTEMPERLEY"
"486","Standard_Trailblazer","19 Jul 2019","","","19 Jul 2019","KTEMPERLEY","19 Jul 2019","KTEMPERLEY"
"487","Standard_Trailblazer","19 Jul 2019","","","19 Jul 2019","KTEMPERLEY","19 Jul 2019","KTEMPERLEY"
"488","Standard_Trailblazer","19 Jul 2019","","","19 Jul 2019","KTEMPERLEY","19 Jul 2019","KTEMPERLEY"
"489","Standard_Trailblazer","19 Jul 2019","","","20 Aug 2019","KTEMPERLEY","20 Aug 2019","KTEMPERLEY"
"490","Standard_Trailblazer","16 Aug 2019","","","20 Aug 2019","KTEMPERLEY","20 Aug 2019","KTEMPERLEY"
"491","Standard_Trailblazer","14 Aug 2019","","","20 Aug 2019","KTEMPERLEY","20 Aug 2019","KTEMPERLEY"
"492","Standard_Trailblazer","05 Aug 2019","","","20 Aug 2019","KTEMPERLEY","20 Aug 2019","KTEMPERLEY"
"493","Standard_Trailblazer","25 Jul 2019","","","20 Aug 2019","KTEMPERLEY","20 Aug 2019","KTEMPERLEY"
"494","Standard_Trailblazer","16 Aug 2019","","","20 Aug 2019","KTEMPERLEY","20 Aug 2019","KTEMPERLEY"
"495","Standard_Trailblazer","20 Aug 2019","","","20 Aug 2019","KTEMPERLEY","20 Aug 2019","KTEMPERLEY"
"496","Standard_Trailblazer","20 Aug 2019","","","20 Aug 2019","KTEMPERLEY","20 Aug 2019","KTEMPERLEY"
"497","Standard_Trailblazer","28 Aug 2019","","","02 Sep 2019","KTEMPERLEY","02 Sep 2019","KTEMPERLEY"
"498","Standard_Trailblazer","23 Aug 2019","","","02 Sep 2019","KTEMPERLEY","02 Sep 2019","KTEMPERLEY"
"499","Standard_Trailblazer","21 Aug 2019","","","02 Sep 2019","KTEMPERLEY","02 Sep 2019","KTEMPERLEY"
"500","Standard_Trailblazer","13 Sep 2019","","","18 Sep 2019","KTEMPERLEY","18 Sep 2019","KTEMPERLEY"
"501","Standard_Trailblazer","06 Sep 2019","","","18 Sep 2019","KTEMPERLEY","18 Sep 2019","KTEMPERLEY"
"502","Standard_Trailblazer","06 Sep 2019","","","18 Sep 2019","KTEMPERLEY","18 Sep 2019","KTEMPERLEY"
"503","Standard_Trailblazer","30 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"504","Standard_Trailblazer","30 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"505","Standard_Trailblazer","30 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"506","Standard_Trailblazer","30 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"507","Standard_Trailblazer","30 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"508","Standard_Trailblazer","30 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"509","Standard_Trailblazer","27 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"510","Standard_Trailblazer","27 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"511","Standard_Trailblazer","27 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"512","Standard_Trailblazer","27 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"513","Standard_Trailblazer","27 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"514","Standard_Trailblazer","27 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"515","Standard_Trailblazer","27 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"516","Standard_Trailblazer","20 Sep 2019","","","09 Oct 2019","KTEMPERLEY","09 Oct 2019","KTEMPERLEY"
"517","Standard_Trailblazer","30 Sep 2019","","","22 Oct 2019","KTEMPERLEY","22 Oct 2019","KTEMPERLEY"
"518","Standard_Trailblazer","30 Sep 2019","","","22 Oct 2019","KTEMPERLEY","22 Oct 2019","KTEMPERLEY"
"519","Standard_Trailblazer","07 Nov 2019","","","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"520","Standard_Trailblazer","05 Nov 2019","05 Nov 2019","","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"521","Standard_Trailblazer","30 Sep 2019","","","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"522","Standard_Trailblazer","04 Nov 2019","","","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"523","Standard_Trailblazer","05 Nov 2019","","","08 Nov 2019","KTEMPERLEY","22 Jan 2020","KFISHER"
"524","Standard_Trailblazer","30 Sep 2019","","","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"525","Standard_Trailblazer","30 Sep 2019","","","08 Nov 2019","KTEMPERLEY","08 Nov 2019","KTEMPERLEY"
"526","Standard_Trailblazer","18 Dec 2019","","","20 Dec 2019","KFISHER","02 Apr 2020","KTEMPERLEY"
"527","Standard_Trailblazer","18 Dec 2019","","","20 Dec 2019","KFISHER","07 May 2020","KFISHER"
"528","Standard_Trailblazer","18 Dec 2019","","","20 Dec 2019","KFISHER","15 Jan 2020","KFISHER"
"529","Standard_Trailblazer","18 Dec 2019","","","20 Dec 2019","KFISHER","20 Dec 2019","KFISHER"
"530","Standard_Trailblazer","20 Nov 2019","","","08 Jan 2020","KTEMPERLEY","13 Feb 2020","KTEMPERLEY"
"531","Standard_Trailblazer","20 Dec 2019","","","08 Jan 2020","KTEMPERLEY","08 Jan 2020","KTEMPERLEY"
"532","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"533","Standard_Trailblazer","03 Feb 2020","03 Feb 2020","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"534","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","02 Apr 2020","KTEMPERLEY"
"535","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"536","Standard_Trailblazer","03 Feb 2020","03 Feb 2020","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"537","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"538","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","02 Apr 2020","KTEMPERLEY"
"539","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"540","Standard_Trailblazer","03 Feb 2020","03 Feb 2020","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"541","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"542","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"543","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"544","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"545","Standard_Trailblazer","03 Feb 2020","","","10 Feb 2020","KTEMPERLEY","10 Feb 2020","KTEMPERLEY"
"546","Standard_Trailblazer","25 Feb 2020","","","03 Mar 2020","KTEMPERLEY","03 Mar 2020","KTEMPERLEY"
"547","Standard_Trailblazer","06 Mar 2020","","","09 Mar 2020","KTEMPERLEY","09 Mar 2020","KTEMPERLEY"
"548","Standard_Trailblazer","12 Mar 2020","","","12 Mar 2020","KTEMPERLEY","16 Mar 2020","KTEMPERLEY"
"549","Standard_Trailblazer","19 Mar 2020","","","20 Mar 2020","KTEMPERLEY","01 Apr 2020","KFISHER"
"550","Standard_Trailblazer","26 Mar 2020","","","26 Mar 2020","KTEMPERLEY","16 Apr 2020","KTEMPERLEY"
"551","Standard_Trailblazer","31 Mar 2020","","","01 Apr 2020","KTEMPERLEY","16 Apr 2020","KTEMPERLEY"
"552","Standard_Trailblazer","02 Apr 2020","02 Apr 2020","","03 Apr 2020","KTEMPERLEY","03 Apr 2020","KTEMPERLEY"
"553","Standard_Trailblazer","07 Apr 2020","","","08 Apr 2020","KTEMPERLEY","08 Apr 2020","KTEMPERLEY"
"554","Standard_Trailblazer","27 Apr 2020","27 Apr 2020","","28 Apr 2020","KTEMPERLEY","28 Apr 2020","KTEMPERLEY"
